"","ID","age","gender","income","kids","ownHome","subscribe","Segment","EXT_1","AGREE_1","CONS_1","EMOTS_1","OPEN_1","EXT_2","AGREE_2","CONS_2","EMOTS_2","OPEN_2"
"1",1,47.3161331,"Male",49482.81044,2,"No","No","Suburb mix",4,2,4,3,3,2,5,2,2,2
"2",2,31.3868389,"Male",35546.2883,1,"Yes","No","Suburb mix",5,2,4,4,3,1,5,1,4,1
"3",3,43.20034224,"Male",44169.18638,0,"Yes","No","Suburb mix",5,2,4,2,2,1,4,3,4,2
"4",4,37.31699503,"Female",81041.98639,1,"No","No","Suburb mix",4,1,5,1,4,2,5,1,5,1
"5",5,40.95438988,"Female",79353.01444,3,"Yes","No","Suburb mix",1,4,4,3,1,5,2,1,3,1
"6",6,43.03386526,"Male",58143.36332,4,"Yes","No","Suburb mix",2,2,2,4,4,3,3,3,2,2
"7",7,37.55696464,"Male",19282.23062,3,"No","No","Suburb mix",4,4,5,5,4,2,2,1,1,1
"8",8,28.45128532,"Male",47245.23847,0,"No","No","Suburb mix",2,4,4,4,5,2,3,1,4,1
"9",9,44.20268129,"Female",48332.51977,1,"No","No","Suburb mix",2,1,2,5,5,4,5,2,1,1
"10",10,35.1516688,"Female",52567.89026,0,"Yes","No","Suburb mix",1,1,1,4,4,3,3,4,5,2
"11",11,47.6109683,"Male",47917.56324,0,"Yes","No","Suburb mix",4,1,4,3,2,2,5,3,3,4
"12",12,37.58035774,"Female",65767.47829,0,"No","No","Suburb mix",5,1,5,2,1,1,5,1,2,1
"13",13,33.21556027,"Female",69337.6563,2,"No","No","Suburb mix",1,1,4,5,3,4,5,1,1,4
"14",14,43.18109126,"Male",57200.14564,3,"Yes","No","Suburb mix",3,2,3,4,4,4,5,1,4,1
"15",15,39.35748455,"Male",47099.77358,1,"Yes","No","Suburb mix",4,2,4,5,4,1,2,1,4,4
"16",16,42.03055519,"Male",57036.83733,3,"Yes","No","Suburb mix",2,2,4,4,2,2,4,2,1,1
"17",17,41.96189305,"Female",53127.05883,0,"Yes","No","Suburb mix",4,1,4,2,4,1,5,1,2,1
"18",18,43.9813639,"Female",41254.80429,0,"Yes","No","Suburb mix",4,4,4,2,5,2,3,1,2,2
"19",19,37.61905102,"Female",63528.47495,1,"Yes","No","Suburb mix",2,1,4,1,4,2,4,2,4,2
"20",20,32.41214566,"Female",52649.53718,2,"Yes","Yes","Suburb mix",2,2,4,2,4,2,4,1,2,1
"21",21,47.94154026,"Female",48197.80835,1,"Yes","No","Suburb mix",5,1,4,2,4,1,5,1,4,2
"22",22,36.7016175,"Female",46163.38332,6,"Yes","No","Suburb mix",3,3,5,2,4,2,5,1,2,2
"23",23,30.47705393,"Male",44151.93089,2,"No","No","Suburb mix",1,1,1,2,5,2,4,1,1,1
"24",24,38.32010019,"Female",56128.00884,2,"Yes","No","Suburb mix",2,1,2,2,2,2,2,1,1,1
"25",25,32.72702456,"Female",62519.89079,4,"Yes","No","Suburb mix",5,2,4,4,2,1,4,2,2,2
"26",26,40.42549381,"Female",51195.96838,1,"Yes","No","Suburb mix",2,1,5,2,4,2,2,1,2,1
"27",27,26.86545522,"Male",59440.87407,2,"No","No","Suburb mix",2,4,2,5,2,2,2,2,1,4
"28",28,44.50259045,"Male",57362.59022,0,"No","No","Suburb mix",4,1,3,3,NA,1,3,1,2,1
"29",29,35.16895683,"Female",56112.12278,1,"No","No","Suburb mix",2,2,4,2,4,2,5,1,2,3
"30",30,39.61931783,"Female",76488.69967,2,"No","No","Suburb mix",4,2,3,5,5,2,5,2,2,2
"31",31,53.55814112,"Male",65717.43073,1,"No","No","Suburb mix",2,1,2,5,3,3,4,1,1,1
"32",32,43.11085814,"Female",45175.35618,3,"No","No","Suburb mix",5,1,2,5,2,1,5,2,2,1
"33",33,37.16119436,"Male",49943.11842,1,"Yes","No","Suburb mix",2,2,4,1,2,2,3,1,1,2
"34",34,36.84211953,"Male",60040.7919,4,"No","No","Suburb mix",1,3,4,2,5,4,5,1,1,2
"35",35,45.27542021,"Female",65169.57719,0,"No","No","Suburb mix",1,5,4,4,5,1,4,1,3,2
"36",36,34.45582272,"Male",46765.31054,1,"No","No","Suburb mix",2,2,4,2,4,2,2,1,1,2
"37",37,43.55514377,"Male",61291.81467,3,"Yes","No","Suburb mix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",38,42.68748765,"Female",49392.66994,1,"No","No","Suburb mix",2,1,3,4,4,2,4,2,1,1
"39",39,33.15105715,"Female",30769.55075,2,"Yes","No","Suburb mix",2,1,4,5,5,4,3,2,2,1
"40",40,40.58123362,"Female",59804.93271,2,"Yes","No","Suburb mix",3,1,3,4,2,2,3,1,2,2
"41",41,44.54560274,"Male",52648.89441,2,"Yes","No","Suburb mix",2,4,3,3,4,3,3,3,2,2
"42",42,29.99605668,"Female",54260.20178,3,"No","No","Suburb mix",2,2,4,3,5,2,5,2,3,1
"43",43,41.40381516,"Male",49741.61736,2,"Yes","No","Suburb mix",2,5,3,2,3,3,4,2,1,3
"44",44,42.75470198,"Male",71992.09845,1,"No","No","Suburb mix",1,2,4,3,5,4,4,1,1,3
"45",45,45.86258984,"Male",51918.24679,1,"No","No","Suburb mix",3,2,2,4,2,2,4,3,2,2
"46",46,33.59209179,"Male",55377.82223,1,"No","No","Suburb mix",4,2,4,4,4,1,3,3,4,2
"47",47,38.66712376,"Female",67502.12478,3,"Yes","No","Suburb mix",1,4,2,4,4,4,4,1,1,1
"48",48,39.74315909,"Female",67932.84877,1,"No","No","Suburb mix",4,1,3,4,5,1,2,2,2,1
"49",49,47.1027442,"Female",46714.9353,3,"No","No","Suburb mix",1,2,3,2,4,3,5,2,1,1
"50",50,41.48943772,"Male",28270.15397,2,"Yes","No","Suburb mix",1,4,3,4,2,4,3,1,2,2
"51",51,37.02455481,"Female",73304.42684,2,"Yes","No","Suburb mix",2,3,3,4,2,3,4,2,2,4
"52",52,40.34058242,"Male",58037.91944,2,"Yes","No","Suburb mix",1,4,3,5,5,3,4,1,1,1
"53",53,33.96322343,"Female",55847.41113,6,"Yes","Yes","Suburb mix",2,2,4,4,2,1,4,1,5,1
"54",54,43.39354774,"Male",62190.84365,3,"No","No","Suburb mix",5,2,2,4,1,2,3,1,1,3
"55",55,42.07810189,"Female",52813.23672,4,"Yes","No","Suburb mix",3,2,4,1,4,2,4,2,3,2
"56",56,45.47721484,"Male",51578.9315,4,"No","No","Suburb mix",4,1,5,4,2,2,5,1,2,2
"57",57,36.88032936,"Male",54140.79131,1,"Yes","No","Suburb mix",2,2,2,4,2,5,5,1,2,2
"58",58,34.46527735,"Male",60971.7596,2,"No","No","Suburb mix",2,3,2,3,3,3,4,3,2,1
"59",59,34.73221209,"Male",27670.21866,1,"No","No","Suburb mix",1,1,5,2,3,1,5,1,3,2
"60",60,41.20958729,"Male",59138.23706,3,"No","No","Suburb mix",4,3,3,5,2,1,3,2,2,1
"61",61,40.03367764,"Female",46748.86649,1,"No","No","Suburb mix",1,2,1,5,4,4,3,3,1,1
"62",62,49.03157965,"Male",57948.61897,1,"No","No","Suburb mix",5,3,4,3,4,2,5,2,2,5
"63",63,41.5264856,"Female",40776.87613,3,"No","No","Suburb mix",2,1,3,2,4,2,4,3,4,1
"64",64,36.38840889,"Female",49348.17889,1,"No","No","Suburb mix",4,1,5,4,3,1,3,2,3,4
"65",65,46.20891829,"Male",68636.45579,1,"No","Yes","Suburb mix",2,1,2,3,2,2,4,2,2,2
"66",66,40.08666129,"Female",61386.50036,2,"No","No","Suburb mix",3,1,3,2,4,1,4,2,1,1
"67",67,38.91893022,"Female",39588.2797,1,"No","No","Suburb mix",1,3,1,4,4,5,5,2,1,1
"68",68,32.79288589,"Female",72675.41623,3,"Yes","No","Suburb mix",2,4,3,4,2,4,2,1,1,1
"69",69,32.3286919,"Female",56246.70841,2,"No","No","Suburb mix",3,1,3,4,5,3,4,2,2,1
"70",70,43.06390774,"Male",59188.61426,1,"No","No","Suburb mix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",71,36.22376166,"Female",53428.0641,1,"No","No","Suburb mix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",72,39.81910263,"Female",70379.25822,2,"Yes","No","Suburb mix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",73,49.22168365,"Female",38400.5648,1,"Yes","No","Suburb mix",2,4,1,5,2,3,3,2,2,2
"74",74,41.54143581,"Male",51412.55619,1,"No","No","Suburb mix",4,2,4,3,3,2,5,2,2,2
"75",75,32.83308715,"Male",53166.74493,4,"Yes","No","Suburb mix",5,2,4,4,3,1,5,1,4,1
"76",76,33.14907028,"Male",85290.50869,4,"No","No","Suburb mix",5,2,4,2,2,1,4,3,4,2
"77",77,44.32636455,"Male",46079.06354,1,"No","No","Suburb mix",4,1,5,1,4,2,5,1,5,1
"78",78,39.43204565,"Male",60008.66693,3,"No","No","Suburb mix",1,4,4,3,1,5,2,1,3,1
"79",79,42.31337436,"Male",49674.78816,0,"Yes","No","Suburb mix",2,2,2,4,4,3,3,3,2,2
"80",80,39.58305756,"Male",49815.67078,1,"Yes","No","Suburb mix",4,4,5,5,4,2,2,1,1,1
"81",81,47.88036292,"Female",79544.19697,1,"Yes","No","Suburb mix",2,4,4,4,5,2,3,1,4,1
"82",82,37.65794294,"Female",52289.05476,3,"No","No","Suburb mix",2,1,2,5,5,4,5,2,1,1
"83",83,43.01101384,"Female",66932.7264,1,"Yes","No","Suburb mix",1,1,1,4,4,3,3,4,5,2
"84",84,34.28160757,"Male",49346.7008,2,"Yes","Yes","Suburb mix",4,1,4,3,2,2,5,3,3,4
"85",85,36.45280473,"Male",66274.99783,1,"No","No","Suburb mix",5,1,5,2,1,1,5,1,2,1
"86",86,35.87204502,"Male",39442.71771,1,"No","No","Suburb mix",1,1,4,5,3,4,5,1,1,4
"87",87,45.34741603,"Female",47002.83606,1,"Yes","No","Suburb mix",3,2,3,4,4,4,5,1,4,1
"88",88,44.2169474,"Female",42339.13323,5,"No","No","Suburb mix",4,2,4,5,4,1,2,1,4,4
"89",89,41.89570464,"Female",58871.47526,3,"No","Yes","Suburb mix",2,2,4,4,2,2,4,2,1,1
"90",90,39.63465066,"Male",76184.66525,2,"Yes","No","Suburb mix",4,1,4,2,4,1,5,1,2,1
"91",91,45.19053197,"Male",68937.19912,5,"Yes","No","Suburb mix",4,4,4,2,5,2,3,1,2,2
"92",92,48.34718106,"Female",63683.96187,2,"Yes","No","Suburb mix",2,1,4,1,4,2,4,2,4,2
"93",93,40.1320584,"Male",57134.93915,0,"No","No","Suburb mix",2,2,4,2,4,2,4,1,2,1
"94",94,40.9555385,"Male",60770.57261,3,"No","No","Suburb mix",5,1,4,2,4,1,5,1,4,2
"95",95,45.48013165,"Male",53416.85749,3,"Yes","Yes","Suburb mix",3,3,5,2,4,2,5,1,2,2
"96",96,40.74382846,"Male",44890.70404,5,"Yes","No","Suburb mix",1,1,1,2,5,2,4,1,1,1
"97",97,36.60922821,"Female",58891.15091,2,"Yes","No","Suburb mix",2,1,2,2,2,2,2,1,1,1
"98",98,36.46002174,"Female",57985.55011,1,"No","No","Suburb mix",5,2,4,4,2,1,4,2,2,2
"99",99,45.92352256,"Male",56015.74327,3,"Yes","No","Suburb mix",2,1,5,2,4,2,2,1,2,1
"100",100,42.52799128,"Male",29257.56682,1,"No","No","Suburb mix",2,4,2,5,2,2,2,2,1,4
"101",101,24.73796344,"Male",18457.84788,1,"No","Yes","Urban hip",4,1,3,3,NA,1,3,1,2,1
"102",102,26.10222321,"Male",26487.82517,1,"No","Yes","Urban hip",2,2,4,2,4,2,5,1,2,3
"103",103,23.2567095,"Male",11985.24917,1,"No","No","Urban hip",4,2,3,5,5,2,5,2,2,2
"104",104,21.36267142,"Male",16646.4787,3,"No","No","Urban hip",2,1,2,5,3,3,4,1,1,1
"105",105,23.49582694,"Male",17784.56891,1,"No","No","Urban hip",5,1,2,5,2,1,5,2,2,1
"106",106,23.443948,"Male",23886.46661,1,"No","No","Urban hip",2,2,4,1,2,2,3,1,1,2
"107",107,23.1901294,"Male",17510.27596,1,"No","Yes","Urban hip",1,3,4,2,5,4,5,1,1,2
"108",108,21.24035383,"Male",18419.25047,1,"Yes","Yes","Urban hip",1,5,4,4,5,1,4,1,3,2
"109",109,22.11202292,"Male",21107.36874,0,"No","No","Urban hip",2,2,4,2,4,2,2,1,1,2
"110",110,23.01437119,"Male",25506.19158,2,"No","No","Urban hip",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",111,23.38313095,"Female",21698.81957,3,"No","No","Urban hip",2,1,3,4,4,2,4,2,1,1
"112",112,24.30150749,"Male",23843.509,0,"No","No","Urban hip",2,1,4,5,5,4,3,2,2,1
"113",113,24.24272312,"Male",15493.40296,1,"No","No","Urban hip",3,1,3,4,2,2,3,1,2,2
"114",114,20.71259173,"Male",22517.20588,3,"No","No","Urban hip",2,4,3,3,4,3,3,3,2,2
"115",115,26.92513624,"Male",25210.86817,0,"No","No","Urban hip",2,2,4,3,5,2,5,2,3,1
"116",116,23.33062791,"Male",17382.01368,4,"No","No","Urban hip",2,5,3,2,3,3,4,2,1,3
"117",117,23.82711448,"Female",22760.17562,0,"No","No","Urban hip",1,2,4,3,5,4,4,1,1,3
"118",118,23.85926394,"Female",18118.86475,1,"Yes","No","Urban hip",3,2,2,4,2,2,4,3,2,2
"119",119,24.68624942,"Male",32191.14878,1,"No","No","Urban hip",4,2,4,4,4,1,3,3,4,2
"120",120,25.58442039,"Male",23812.14535,2,"Yes","No","Urban hip",1,4,2,4,4,4,4,1,1,1
"121",121,24.69922555,"Female",12544.68371,1,"No","Yes","Urban hip",4,1,3,4,5,1,2,2,2,1
"122",122,23.27413546,"Female",22402.73395,0,"Yes","No","Urban hip",1,2,3,2,4,3,5,2,1,1
"123",123,26.72027613,"Male",23996.50674,1,"No","No","Urban hip",1,4,3,4,2,4,3,1,2,2
"124",124,22.30332985,"Female",24541.24439,1,"No","No","Urban hip",2,3,3,4,2,3,4,2,2,4
"125",125,24.97678274,"Male",22905.35965,2,"Yes","No","Urban hip",1,4,3,5,5,3,4,1,1,1
"126",126,23.72295083,"Male",22014.37356,0,"No","No","Urban hip",2,2,4,4,2,1,4,1,5,1
"127",127,23.76510104,"Male",20297.11858,0,"No","No","Urban hip",5,2,2,4,1,2,3,1,1,3
"128",128,21.80736821,"Male",27807.2395,2,"No","Yes","Urban hip",3,2,4,1,4,2,4,2,3,2
"129",129,22.7596515,"Female",15910.53604,0,"No","Yes","Urban hip",4,1,5,4,2,2,5,1,2,2
"130",130,22.22459136,"Female",20222.02144,2,"Yes","Yes","Urban hip",2,2,2,4,2,5,5,1,2,2
"131",131,23.97756154,"Male",18106.83694,0,"No","No","Urban hip",2,3,2,3,3,3,4,3,2,1
"132",132,25.20195422,"Female",22102.83522,2,"No","No","Urban hip",1,1,5,2,3,1,5,1,3,2
"133",133,25.93902852,"Female",17366.8618,0,"No","No","Urban hip",4,3,3,5,2,1,3,2,2,1
"134",134,21.0028933,"Female",27244.1731,1,"No","No","Urban hip",1,2,1,5,4,4,3,3,1,1
"135",135,27.62706343,"Male",22179.17809,1,"No","No","Urban hip",5,3,4,3,4,2,5,2,2,5
"136",136,23.08860973,"Male",33909.49699,3,"No","No","Urban hip",2,1,3,2,4,2,4,3,4,1
"137",137,24.88970701,"Male",23326.44864,2,"No","Yes","Urban hip",4,1,5,4,3,1,3,2,3,4
"138",138,21.49347995,"Female",17082.74356,2,"No","No","Urban hip",2,1,2,3,2,2,4,2,2,2
"139",139,28.32909651,"Female",31284.8545,2,"Yes","No","Urban hip",3,1,3,2,4,1,4,2,1,1
"140",140,25.15129103,"Male",17757.6682,1,"No","No","Urban hip",1,3,1,4,4,5,5,2,1,1
"141",141,25.17703179,"Female",20125.79856,2,"No","Yes","Urban hip",2,4,3,4,2,4,2,1,1,1
"142",142,24.81694713,"Female",23839.48362,0,"No","No","Urban hip",3,1,3,4,5,3,4,2,2,1
"143",143,22.34075047,"Male",16341.09061,0,"No","No","Urban hip",1,2,4,3,5,4,4,1,1,3
"144",144,22.43433003,"Male",24533.93098,2,"Yes","No","Urban hip",3,2,2,4,2,2,4,3,2,2
"145",145,24.79497306,"Female",25841.24531,0,"Yes","No","Urban hip",4,2,4,4,4,1,3,3,4,2
"146",146,19.25993184,"Female",18592.96164,0,"No","No","Urban hip",1,4,2,4,4,4,4,1,1,1
"147",147,25.94616764,"Female",12406.09973,0,"No","No","Urban hip",4,1,3,4,5,1,2,2,2,1
"148",148,25.65686066,"Male",28329.02098,1,"No","No","Urban hip",1,2,3,2,4,3,5,2,1,1
"149",149,23.49908973,"Female",27211.82665,0,"No","No","Urban hip",1,4,3,4,2,4,3,1,2,2
"150",150,24.54051913,"Female",23052.33536,0,"Yes","No","Urban hip",2,3,3,4,2,3,4,2,2,4
"151",151,56.3229551,"Female",91509.24545,0,"Yes","No","Travelers",1,4,3,5,5,3,4,1,1,1
"152",152,64.45889554,"Male",61052.07737,0,"Yes","No","Travelers",2,2,4,4,2,1,4,1,5,1
