sex,age,address,famsize,Medu,Fedu,Mjob,Fjob
F,18,U,GT3,4,4,at_home,teacher
F,17,U,GT3,1,1,at_home,other
F,15,U,LE3,1,1,at_home,other
F,15,U,GT3,4,2,health,services
F,16,U,GT3,3,3,other,other
M,16,U,LE3,4,3,services,other
M,16,U,LE3,2,2,other,other
F,17,U,GT3,4,4,other,teacher
M,15,U,LE3,3,2,services,other
M,15,U,GT3,3,4,other,other
F,15,U,GT3,4,4,teacher,health
F,15,U,GT3,2,1,services,other
M,15,U,LE3,4,4,health,services
M,15,U,GT3,4,3,teacher,other
M,15,U,GT3,2,2,other,other
F,16,U,GT3,4,4,health,other
F,16,U,GT3,4,4,services,services
F,16,U,GT3,3,3,other,other
M,17,U,GT3,3,2,services,services
M,16,U,LE3,4,3,health,other
M,15,U,GT3,4,3,teacher,other
M,15,U,GT3,4,4,health,health
M,16,U,LE3,4,2,teacher,other
M,16,U,LE3,2,2,other,other
F,15,R,GT3,2,4,services,health
F,16,U,GT3,2,2,services,services
M,15,U,GT3,2,2,other,other
M,15,U,GT3,4,2,health,services
M,16,U,LE3,3,4,services,other
M,16,U,GT3,4,4,teacher,teacher
M,15,U,GT3,4,4,health,services
M,15,U,GT3,4,4,services,services
M,15,R,GT3,4,3,teacher,at_home
M,15,U,LE3,3,3,other,other
M,16,U,GT3,3,2,other,other
F,15,U,GT3,2,3,other,other
M,15,U,LE3,4,3,teacher,services
M,16,R,GT3,4,4,other,teacher
F,15,R,GT3,3,4,services,health
F,15,R,GT3,2,2,at_home,other
F,16,U,LE3,2,2,other,other
M,15,U,LE3,4,4,teacher,other
M,15,U,GT3,4,4,services,teacher
M,15,U,GT3,2,2,services,services
F,16,U,LE3,2,2,other,at_home
F,15,U,LE3,4,3,other,other
F,16,U,LE3,3,3,other,services
M,16,U,GT3,4,3,health,services
M,15,U,GT3,4,2,teacher,other
F,15,U,GT3,4,4,services,teacher
F,16,U,LE3,2,2,services,services
F,15,U,LE3,4,2,health,other
M,15,U,LE3,4,2,health,health
F,15,U,GT3,4,4,services,services
F,15,U,LE3,3,3,other,other
F,16,U,GT3,2,1,other,other
F,15,U,GT3,4,3,services,services
M,15,U,GT3,4,4,teacher,health
M,15,U,LE3,1,2,other,at_home
F,16,U,GT3,4,2,services,other
F,16,R,GT3,4,4,health,teacher
F,16,U,GT3,1,1,services,services
F,16,U,LE3,1,2,other,services
F,16,U,GT3,4,3,teacher,health
F,15,U,LE3,4,3,services,services
F,16,U,LE3,4,3,teacher,services
M,15,U,GT3,4,4,other,services
F,16,U,GT3,3,1,services,other
F,15,R,LE3,2,2,health,services
F,15,R,LE3,3,1,other,other
M,16,U,GT3,3,1,other,other
M,15,U,GT3,4,2,other,other
F,15,R,GT3,1,1,other,other
M,16,U,GT3,3,1,other,other
F,16,U,GT3,3,3,other,services
M,15,U,GT3,4,3,teacher,other
M,15,U,GT3,4,0,teacher,other
F,16,U,GT3,2,2,other,other
M,17,U,GT3,2,1,other,other
F,16,U,GT3,3,4,at_home,other
M,15,U,GT3,2,3,other,services
M,15,U,GT3,2,3,other,other
F,15,U,LE3,3,2,services,other
M,15,U,LE3,2,2,services,services
F,15,U,GT3,1,1,other,other
F,15,U,GT3,4,4,services,services
F,16,U,LE3,2,2,at_home,other
F,15,U,GT3,4,2,other,other
M,16,U,GT3,2,2,services,other
M,16,U,LE3,4,4,teacher,health
F,16,U,GT3,3,3,other,other
F,15,U,GT3,4,3,services,other
F,16,U,LE3,3,1,other,other
F,16,U,GT3,4,2,teacher,services
M,15,U,LE3,2,2,services,health
F,15,R,GT3,1,1,at_home,other
M,16,R,GT3,4,3,services,other
F,16,U,GT3,2,1,other,other
F,16,U,GT3,4,4,other,other
F,16,U,GT3,4,3,other,at_home
M,16,U,GT3,4,4,services,services
M,16,U,GT3,4,4,services,teacher
M,15,U,GT3,4,4,services,other
F,15,U,GT3,3,2,services,other
M,15,U,GT3,3,4,services,other
F,15,U,GT3,3,3,other,health
F,15,U,GT3,2,2,other,other
M,16,U,GT3,3,3,services,other
M,15,R,GT3,4,4,other,other
F,16,U,LE3,4,4,health,health
M,15,U,LE3,4,4,teacher,teacher
F,16,R,GT3,3,3,services,other
F,16,U,GT3,2,2,at_home,other
M,15,U,LE3,4,2,teacher,other
M,15,R,GT3,2,1,health,services
M,16,U,GT3,4,4,teacher,teacher
M,15,U,GT3,4,4,other,teacher
M,16,U,GT3,3,3,other,services
M,17,R,GT3,1,3,other,other
M,15,U,GT3,3,4,other,other
F,15,U,GT3,1,2,at_home,services
M,15,U,GT3,2,2,services,services
F,16,U,LE3,2,4,other,health
M,16,U,GT3,4,4,health,other
F,16,U,GT3,2,2,other,other
M,15,U,GT3,3,4,services,services
F,15,U,LE3,3,4,other,other
F,19,U,GT3,0,1,at_home,other
M,18,R,GT3,2,2,services,other
M,16,R,GT3,4,4,teacher,teacher
F,15,R,GT3,3,4,services,teacher
F,15,U,GT3,1,1,at_home,other
F,17,U,LE3,2,2,other,other
F,16,U,GT3,3,4,services,other
M,15,R,GT3,3,4,at_home,teacher
F,15,U,GT3,4,4,services,at_home
M,17,R,GT3,3,4,at_home,other
F,16,U,GT3,3,3,other,other
M,16,U,LE3,1,1,services,other
F,15,U,GT3,4,4,teacher,teacher
M,15,U,GT3,4,3,teacher,services
M,16,U,LE3,2,2,services,services
F,15,U,GT3,4,4,teacher,services
F,16,U,LE3,1,1,at_home,at_home
M,17,U,GT3,2,1,other,other
F,15,U,GT3,1,1,other,services
F,15,U,GT3,3,2,health,services
F,15,U,GT3,1,2,at_home,other
M,16,U,GT3,4,4,teacher,teacher
M,15,U,LE3,2,1,services,other
M,18,U,LE3,1,1,other,other
M,16,U,LE3,2,1,at_home,other
F,15,R,GT3,3,3,services,services
M,19,U,GT3,3,2,services,at_home
F,17,U,GT3,4,4,other,teacher
M,15,R,GT3,2,3,at_home,services
M,17,R,LE3,1,2,other,other
F,18,R,GT3,1,1,at_home,other
M,16,R,GT3,2,2,at_home,other
M,16,U,GT3,3,3,other,services
M,17,R,LE3,2,1,at_home,other
M,15,R,GT3,3,2,other,other
M,16,U,LE3,1,2,other,other
M,17,U,GT3,1,3,at_home,services
M,17,R,LE3,1,1,other,services
M,16,U,GT3,3,2,services,services
M,16,U,GT3,2,2,other,other
F,16,U,GT3,4,2,health,services
F,16,U,GT3,2,2,other,other
F,16,U,GT3,4,4,health,health
M,16,U,GT3,3,4,other,other
M,16,U,GT3,1,0,other,other
M,17,U,LE3,4,4,teacher,other
F,16,U,GT3,1,3,at_home,services
F,16,U,LE3,3,3,other,other
M,17,U,LE3,4,3,teacher,other
F,16,U,GT3,2,2,services,other
M,17,U,GT3,3,3,other,other
M,16,R,GT3,4,2,teacher,services
M,17,U,GT3,4,3,other,other
M,16,U,GT3,4,3,teacher,other
M,16,U,GT3,3,3,services,other
F,17,U,GT3,2,4,services,services
F,17,U,LE3,3,3,other,other
F,16,U,GT3,3,2,other,other
M,17,U,GT3,3,3,services,services
M,16,U,GT3,1,2,services,services
M,16,U,LE3,2,1,other,other
F,17,U,GT3,3,3,health,other
M,17,R,GT3,1,2,at_home,other
F,16,U,GT3,2,3,services,services
F,17,U,GT3,1,1,at_home,services
M,17,U,GT3,1,2,at_home,services
M,16,R,GT3,3,3,services,services
M,16,U,GT3,2,3,other,other
F,17,U,LE3,2,4,services,services
M,17,U,GT3,4,4,services,teacher
M,16,R,LE3,3,3,teacher,other
F,17,U,GT3,4,4,services,teacher
F,16,U,LE3,4,4,teacher,teacher
F,16,U,GT3,4,3,health,other
F,16,U,GT3,2,3,other,other
F,17,U,GT3,1,1,other,other
F,17,R,GT3,2,2,other,other
F,16,R,GT3,2,2,services,services
F,17,U,GT3,3,4,at_home,services
F,16,U,GT3,3,1,services,other
F,16,U,GT3,4,3,teacher,other
F,16,U,GT3,1,1,at_home,other
F,17,R,GT3,4,3,teacher,other
F,19,U,GT3,3,3,other,other
M,17,U,LE3,4,4,services,other
F,16,U,GT3,2,2,other,other
M,18,U,GT3,2,2,services,other
F,17,R,LE3,4,4,services,other
F,17,U,LE3,3,2,other,other
F,17,U,GT3,4,3,other,other
M,18,U,LE3,3,3,services,health
F,17,U,GT3,2,3,at_home,other
F,17,U,GT3,2,2,at_home,at_home
F,17,R,GT3,2,1,at_home,services
F,17,U,GT3,1,1,at_home,other
F,16,U,GT3,2,3,services,teacher
M,18,U,GT3,2,2,other,other
F,16,U,GT3,4,4,teacher,services
F,18,R,GT3,3,1,other,other
F,17,U,GT3,3,2,other,other
M,17,U,LE3,2,3,services,services
M,18,U,LE3,2,1,at_home,other
F,17,U,GT3,2,1,other,other
F,17,U,LE3,4,3,health,other
M,17,R,GT3,2,2,other,other
M,17,U,GT3,4,4,teacher,teacher
M,16,U,GT3,4,4,health,other
M,16,U,LE3,1,1,other,other
M,16,U,GT3,3,2,at_home,other
M,17,U,LE3,2,2,other,other
F,16,U,GT3,2,1,other,other
F,17,R,GT3,2,1,at_home,services
M,18,U,GT3,2,2,other,services
M,17,U,LE3,4,3,health,other
M,17,R,LE3,4,4,teacher,other
M,16,U,LE3,4,3,teacher,other
M,16,U,GT3,4,4,services,services
F,18,U,GT3,2,1,other,other
M,16,U,GT3,2,1,other,other
M,17,U,GT3,2,3,other,other
M,22,U,GT3,3,1,services,services
M,18,R,LE3,3,3,other,services
M,16,U,GT3,0,2,other,other
M,18,U,GT3,3,2,services,other
M,16,U,GT3,3,3,at_home,other
M,18,U,GT3,2,1,services,services
M,16,R,GT3,2,1,other,other
M,17,R,GT3,2,1,other,other
M,17,U,LE3,1,1,health,other
F,17,U,LE3,4,2,teacher,services
M,19,U,LE3,4,3,services,at_home
M,18,U,GT3,2,1,other,other
F,17,U,LE3,2,2,services,services
F,18,U,GT3,4,3,services,other
M,18,U,GT3,4,3,teacher,other
M,18,R,GT3,3,2,other,other
F,17,U,GT3,3,3,other,other
F,18,U,GT3,2,2,at_home,services
M,18,R,LE3,3,4,other,other
M,17,U,GT3,3,1,services,other
F,18,R,GT3,4,4,teacher,other
M,18,U,GT3,4,2,health,other
F,18,R,GT3,2,1,other,other
F,19,U,GT3,3,3,other,services
F,18,U,GT3,2,3,other,services
F,18,U,LE3,1,1,other,other
M,17,R,GT3,1,2,at_home,at_home
F,17,U,GT3,2,4,at_home,health
F,17,U,LE3,2,2,services,other
F,18,R,GT3,3,2,other,services
M,18,U,GT3,4,4,teacher,services
F,18,U,GT3,4,4,health,health
M,18,U,LE3,4,3,teacher,services
M,17,U,LE3,4,1,services,other
M,17,U,LE3,3,2,teacher,services
F,18,R,LE3,1,1,at_home,other
F,18,U,GT3,1,1,other,other
F,17,U,GT3,2,2,other,other
M,17,U,GT3,1,1,other,other
F,18,U,GT3,2,2,at_home,at_home
F,17,U,GT3,1,1,services,teacher
M,18,U,GT3,2,1,services,services
M,18,U,LE3,4,4,teacher,teacher
M,18,U,GT3,4,2,teacher,other
F,17,U,GT3,4,3,health,services
F,18,U,LE3,2,1,services,at_home
F,17,R,LE3,3,1,services,other
M,18,R,LE3,3,2,services,other
M,17,U,GT3,3,3,health,other
F,19,U,GT3,4,4,health,other
F,18,U,LE3,4,3,other,other
F,18,U,GT3,4,3,other,other
M,18,U,LE3,4,4,teacher,teacher
F,18,U,LE3,4,4,health,other
M,17,U,LE3,4,4,other,teacher
F,17,U,GT3,4,2,other,other
F,17,U,GT3,3,2,health,health
M,19,U,GT3,3,3,other,other
F,18,U,GT3,2,4,services,at_home
M,20,U,GT3,3,2,services,other
M,19,U,GT3,4,4,teacher,services
M,19,R,GT3,3,3,other,services
F,19,U,LE3,1,1,at_home,other
F,19,U,LE3,1,2,services,services
F,19,U,GT3,2,1,at_home,other
M,19,U,GT3,1,2,other,services
F,19,U,LE3,3,2,services,other
F,19,U,GT3,1,1,at_home,health
F,19,R,GT3,2,3,other,other
F,18,U,GT3,2,1,services,other
F,18,U,GT3,4,3,other,other
F,17,R,GT3,3,4,at_home,services
F,18,U,GT3,4,4,teacher,other
F,17,U,GT3,4,3,services,services
F,17,U,GT3,2,2,other,other
F,17,R,LE3,2,2,services,services
F,17,U,GT3,3,1,services,services
F,17,U,LE3,0,2,at_home,at_home
M,18,U,GT3,4,4,other,other
M,17,U,GT3,3,3,other,services
M,17,R,GT3,2,2,services,other
F,17,U,GT3,4,4,teacher,services
F,17,U,GT3,4,4,teacher,teacher
M,18,U,LE3,2,2,other,other
F,17,R,GT3,2,4,at_home,other
F,18,U,GT3,3,3,services,services
F,18,U,LE3,2,2,other,other
F,18,R,GT3,2,2,at_home,other
F,17,U,GT3,3,4,services,other
F,19,R,GT3,3,1,services,at_home
F,17,U,GT3,3,2,other,other
F,18,U,LE3,3,3,services,services
F,17,R,GT3,3,2,other,other
F,19,U,GT3,2,1,services,services
M,18,U,GT3,4,4,teacher,services
M,18,U,LE3,3,4,services,other
F,17,U,GT3,2,2,at_home,at_home
F,18,U,GT3,2,3,at_home,other
F,18,U,GT3,3,2,other,services
M,18,R,GT3,4,3,teacher,services
M,18,U,GT3,4,3,teacher,other
F,17,U,GT3,4,3,health,other
M,18,R,GT3,3,2,other,other
M,19,R,GT3,1,1,other,services
M,17,U,GT3,3,3,health,other
M,18,U,LE3,1,3,at_home,services
M,19,R,GT3,1,1,other,other
M,17,R,GT3,4,3,services,other
F,18,U,GT3,3,3,services,services
F,17,R,GT3,4,4,teacher,services
F,17,U,LE3,3,2,services,other
M,18,U,LE3,1,1,other,services
F,18,U,LE3,1,1,at_home,services
F,18,R,LE3,1,4,at_home,other
M,18,R,LE3,1,1,at_home,other
F,18,U,GT3,3,3,services,services
F,17,U,LE3,4,4,at_home,at_home
F,17,R,GT3,1,2,other,services
M,18,R,GT3,1,3,at_home,other
M,18,U,LE3,4,4,teacher,services
F,17,R,GT3,1,1,other,services
F,18,U,GT3,2,3,at_home,services
F,18,R,GT3,4,4,other,teacher
F,19,U,LE3,3,2,services,services
M,18,R,LE3,1,2,at_home,services
F,17,U,GT3,2,2,other,at_home
F,17,R,GT3,1,2,other,other
F,18,R,LE3,4,4,other,other
F,18,R,GT3,1,1,other,other
F,20,U,GT3,4,2,health,other
F,18,R,LE3,4,4,teacher,services
F,18,U,GT3,3,3,other,other
F,17,R,GT3,3,1,at_home,other
M,18,U,GT3,4,4,teacher,teacher
M,18,R,GT3,2,1,other,other
M,17,U,GT3,2,3,other,services
M,19,R,GT3,1,1,other,services
M,18,R,GT3,4,2,other,other
F,18,R,GT3,2,2,at_home,other
F,18,R,GT3,4,4,teacher,at_home
F,19,R,GT3,2,3,services,other
F,18,U,LE3,3,1,teacher,services
F,18,U,GT3,1,1,other,other
M,20,U,LE3,2,2,services,services
M,17,U,LE3,3,1,services,services
M,21,R,GT3,1,1,other,other
M,18,R,LE3,3,2,services,other
M,19,U,LE3,1,1,other,at_home